,zone,date,total_energy,peak_load,avg_load,min_load,load_factor,utilization_rate,range,cv
1189,RTO,2023-05-05,1857221.404,83194.967,77384.22516666667,68225.832,0.9301551278536677,0.5194671637835254,14969.13500000001,0.1411486537511631
1190,RTO,2023-05-06,1701930.265,79403.166,70913.76104166666,63849.552,0.8930848052288829,0.495791259072829,15553.613999999994,0.1411486537511631
1191,RTO,2023-05-07,1699221.214,82317.246,70800.88391666666,60798.5,0.8600978210163477,0.5139866971771352,21518.746,0.1411486537511631
1192,RTO,2023-05-08,1905214.003,92358.061,79383.91679166666,63615.146,0.8595234236421081,0.5766812792920013,28742.915,0.1411486537511631
1193,RTO,2023-05-09,1896216.888,90704.558,79009.037,65558.613,0.8710591699261684,0.5663568504871008,25145.945000000007,0.1411486537511631
1194,RTO,2023-05-10,1856145.188,87321.72,77339.38283333334,64270.417,0.885683227876562,0.545234499883859,23051.303,0.1411486537511631
1195,RTO,2023-05-11,1927400.659,95222.816,80308.36079166667,64551.655,0.8433730923444509,0.5945687334066796,30671.161000000007,0.1411486537511631
1196,RTO,2023-05-12,2011126.331,98799.358,83796.93045833333,65862.317,0.8481525806911957,0.6169005666399646,32937.041,0.1411486537511631
1197,RTO,2023-05-13,1889433.761,93744.832,78726.40670833334,66689.318,0.8397946321812528,0.5853402405749265,27055.513999999996,0.1411486537511631
1198,RTO,2023-05-14,1735641.392,82831.182,72318.39133333333,61672.007,0.8730817258328311,0.5171956999078683,21159.175000000003,0.1411486537511631
1199,RTO,2023-05-15,1846948.69,88867.03,76956.19541666667,62525.673,0.8659701513223371,0.5548833744710239,26341.356999999996,0.1411486537511631
1200,RTO,2023-05-16,1924682.452,92035.955,80195.10216666666,64611.661,0.8713453580903969,0.5746700579850964,27424.294,0.1411486537511631
1201,RTO,2023-05-17,1885099.409,89605.411,78545.80870833334,65762.622,0.876574392458658,0.5594938058191322,23842.78899999999,0.1411486537511631
1202,RTO,2023-05-18,1839383.56,84263.537,76640.98166666667,64916.115,0.9095391007223762,0.5261392864758051,19347.422,0.1411486537511631
1203,RTO,2023-05-19,1873357.296,87003.965,78056.554,64333.084,0.8971608822655383,0.5432504461053649,22670.880999999994,0.1411486537511631
1204,RTO,2023-05-20,1768412.382,84110.641,73683.84925,63040.326,0.8760348081284982,0.5251846079136532,21070.315000000002,0.1411486537511631
1205,RTO,2023-05-21,1715396.131,84311.529,71474.83879166667,61050.387,0.8477469171703276,0.5264389472488457,23261.141999999993,0.1411486537511631
1206,RTO,2023-05-22,1916346.6570000001,95486.576,79847.777375,62690.521,0.8362199245158818,0.5962156438396093,32796.055,0.1411486537511631
1207,RTO,2023-05-23,1966339.503,95388.876,81930.812625,65695.522,0.8589137021071513,0.5956056076351157,29693.354000000007,0.1411486537511631
1208,RTO,2023-05-24,1965012.337,96128.365,81875.51404166667,65624.934,0.8517310581706727,0.6002229573057889,30503.43100000001,0.1411486537511631
1209,RTO,2023-05-25,1866059.817,90570.974,77752.492375,64970.128,0.8584703127405917,0.5655227555399045,25600.846000000005,0.1411486537511631
1210,RTO,2023-05-26,1832257.352,85062.274,76344.05633333333,64219.007,0.8975078227197797,0.531126579084491,20843.267000000007,0.1411486537511631
1211,RTO,2023-05-27,1707308.054,81817.289,71137.83558333333,61311.548,0.8694719227782447,0.5108649789510348,20505.741,0.1411486537511631
1212,RTO,2023-05-28,1682721.22,80605.322,70113.38416666667,59756.845,0.869835668749846,0.5032974892002519,20848.477,0.1411486537511631
1213,RTO,2023-05-29,1797618.457,91515.013,74900.76904166666,60988.759,0.8184533508361809,0.5714173099764853,30526.254000000008,0.1411486537511631
1214,RTO,2023-05-30,2022484.786,103842.252,84270.19941666667,64132.552,0.8115213007578714,0.6483882628060195,39709.69999999999,0.1411486537511631
1215,RTO,2023-05-31,2112160.377,107037.538,88006.68237499999,67720.241,0.8222039110708992,0.6683395437037836,39317.297000000006,0.1411486537511631
1216,RTO,2023-06-01,2198051.127,115465.233,91585.46362499999,68778.863,0.7931864964495416,0.7209618473929309,46686.369999999995,0.1411486537511631
1217,RTO,2023-06-02,2311455.181,123612.635,96310.63254166667,70472.04,0.779132590626085,0.7718340090363657,53140.595,0.1411486537511631
1218,RTO,2023-06-03,2181859.664,111250.98,90910.81933333333,70705.027,0.8171687056899034,0.6946481636171298,40545.952999999994,0.1411486537511631
1219,RTO,2023-06-04,1889702.002,95044.774,78737.58341666668,64308.541,0.8284262259034534,0.5934570438885584,30736.233000000007,0.1411486537511631
1220,RTO,2023-06-05,1972688.632,99613.218,82195.35966666667,64402.804,0.8251451094237984,0.6219822868588917,35210.414,0.1411486537511631
1221,RTO,2023-06-06,2014023.884,99291.406,83917.66183333333,66222.518,0.845165409716661,0.6199729012801762,33068.888000000006,0.1411486537511631
1222,RTO,2023-06-07,1983655.622,94898.476,82652.31758333334,66616.355,0.8709551624763009,0.5925435630631233,28282.121,0.1411486537511631
1223,RTO,2023-06-08,1922953.788,91351.855,80123.0745,65172.587,0.8770820745785622,0.5703985557589544,26179.267999999996,0.1411486537511631
1224,RTO,2023-06-09,1926650.9,92600.578,80277.12083333333,65060.953,0.8669181398990117,0.5781955489972743,27539.624999999993,0.1411486537511631
1225,RTO,2023-06-10,1883755.466,97633.941,78489.81108333333,63242.463,0.8039193161662227,0.6096237338525305,34391.478,0.1411486537511631
1226,RTO,2023-06-11,1922615.246,95940.502,80108.96858333334,63831.749,0.8349859226641668,0.599049945724573,32108.75299999999,0.1411486537511631
1227,RTO,2023-06-12,2075126.5559999999,96631.444,86463.6065,70404.315,0.8947771338281977,0.60336416921695,26227.129,0.1411486537511631
1228,RTO,2023-06-13,1986897.111,95191.684,82787.379625,67167.279,0.8696913022885487,0.5943743460257349,28024.405,0.1411486537511631
1229,RTO,2023-06-14,1998760.614,95123.42,83281.69225000001,67557.761,0.8755119638255228,0.5939481074232421,27565.659,0.1411486537511631
1230,RTO,2023-06-15,2040484.86,102159.462,85020.2025,67102.555,0.8322303273288577,0.6378809667511599,35056.90700000001,0.1411486537511631
1231,RTO,2023-06-16,2006904.495,95021.427,83621.020625,67988.585,0.8800227829140054,0.5933112658407966,27032.84199999999,0.1411486537511631
1232,RTO,2023-06-17,1867481.143,92196.434,77811.71429166666,64086.919,0.8439774828131278,0.5756720845977977,28109.514999999992,0.1411486537511631
1233,RTO,2023-06-18,1894230.993,100144.842,78926.291375,62296.759,0.7881213829764692,0.6253017329917239,37848.083000000006,0.1411486537511631
1234,RTO,2023-06-19,2161432.718,113002.884,90059.69658333332,67811.737,0.7969681250200067,0.7055870056519011,45191.14700000001,0.1411486537511631
1235,RTO,2023-06-20,2235827.143,107738.437,93159.46429166668,73612.088,0.8646817875375961,0.672715938439642,34126.349,0.1411486537511631
1236,RTO,2023-06-21,2166775.622,103640.725,90282.31758333334,72066.395,0.8711085105139252,0.6471299335718028,31574.33,0.1411486537511631
1237,RTO,2023-06-22,2066958.09,97081.719,86123.25375,69804.329,0.8871212277359861,0.6061756743549065,27277.39,0.1411486537511631
1238,RTO,2023-06-23,2096677.918,101056.566,87361.57991666667,70223.981,0.864481976526559,0.6309945134267876,30832.585000000006,0.1411486537511631
1239,RTO,2023-06-24,2131553.822,109055.203,88814.74258333334,70602.76,0.8144016987739076,0.6809377903623258,38452.443,0.1411486537511631
1240,RTO,2023-06-25,2215757.287,112385.964,92323.22029166667,70195.041,0.8214835465722985,0.7017349735610496,42190.92300000001,0.1411486537511631
1241,RTO,2023-06-26,2356670.02,116213.02,98194.58416666667,76114.345,0.844953381012443,0.7256310095551588,40098.675,0.1411486537511631
1242,RTO,2023-06-27,2231914.407,106750.136,92996.433625,74264.65,0.8711598608642522,0.6665450132509292,32485.486000000004,0.1411486537511631
1243,RTO,2023-06-28,2206924.757,111734.892,91955.19820833334,71651.079,0.8229765703656234,0.697669697289483,40083.81300000001,0.1411486537511631
1244,RTO,2023-06-29,2298809.929,119758.197,95783.74704166666,72258.851,0.7998095282084671,0.7477670005616891,47499.346000000005,0.1411486537511631
1245,RTO,2023-06-30,2397408.0979999998,122596.232,99892.00408333332,75401.809,0.8148048472104209,0.7654876157062132,47194.42300000001,0.1411486537511631
1246,RTO,2023-07-01,2273640.495,111761.374,94735.020625,75430.082,0.8476544018240149,0.69783505019396,36331.292,0.1411486537511631
1247,RTO,2023-07-02,2248386.697,115167.292,93682.77904166667,74428.557,0.8134495255967872,0.7191015117040566,40738.735,0.1411486537511631
1248,RTO,2023-07-03,2394229.726,124292.099,99759.57191666665,76641.948,0.8026219906115404,0.7760765642016682,47650.151,0.1411486537511631
1249,RTO,2023-07-04,2401170.957,123813.895,100048.789875,76203.136,0.808057850655615,0.7730906711296758,47610.759000000005,0.1411486537511631
1250,RTO,2023-07-05,2639010.075,138211.109,109958.753125,79366.676,0.7955854917928487,0.8629864928680804,58844.43299999999,0.1411486537511631
1251,RTO,2023-07-06,2699724.294,134969.315,112488.51225000001,84355.779,0.8334376761858798,0.8427448172538519,50613.53600000001,0.1411486537511631
1252,RTO,2023-07-07,2609541.306,129676.983,108730.88775,83449.21,0.838474841367955,0.8096996368423879,46227.77299999999,0.1411486537511631
1253,RTO,2023-07-08,2391329.321,117049.87,99638.72170833334,78970.327,0.8512501697638224,0.7308562787233314,38079.54299999999,0.1411486537511631
1254,RTO,2023-07-09,2245361.996,107764.271,93556.74983333332,75790.704,0.8681611165293673,0.6728772452493337,31973.566999999995,0.1411486537511631
1255,RTO,2023-07-10,2372822.723,127351.927,98867.61345833335,74091.376,0.7763338630779678,0.7951820489460206,53260.55099999999,0.1411486537511631
1256,RTO,2023-07-11,2497027.056,130788.435,104042.794,76489.391,0.7955045413610156,0.8166395136034608,54299.043999999994,0.1411486537511631
1257,RTO,2023-07-12,2542741.969,131245.035,105947.58204166667,78676.624,0.8072502098206357,0.819490511873387,52568.41100000001,0.1411486537511631
1258,RTO,2023-07-13,2638624.783,136346.892,109942.69929166666,82071.975,0.8063454742456958,0.8513463714450257,54274.91699999999,0.1411486537511631
1259,RTO,2023-07-14,2686673.125,136916.799,111944.71354166667,85506.366,0.8176112380604711,0.8549048556128285,51410.433000000005,0.1411486537511631
1260,RTO,2023-07-15,2504075.43,123754.781,104336.47625,80778.324,0.8430904681573475,0.7727215648841032,42976.45700000001,0.1411486537511631
1261,RTO,2023-07-16,2373550.621,117233.147,98897.94254166666,80311.321,0.8436005095185807,0.7320006554423792,36921.826,0.1411486537511631
1262,RTO,2023-07-17,2530115.432,131103.569,105421.47633333334,79251.816,0.8041083636200121,0.8186072019275844,51851.75299999998,0.1411486537511631
1263,RTO,2023-07-18,2532950.215,129293.958,105539.59229166666,80025.326,0.8162762895050878,0.8073080389178622,49268.632,0.1411486537511631
1264,RTO,2023-07-19,2500181.064,127445.76,104174.211,80576.723,0.8174003670267257,0.7957679397052453,46869.037,0.1411486537511631
1265,RTO,2023-07-20,2605633.355,134413.535,108568.05645833333,80820.512,0.8077166965241509,0.83927454169875,53593.023,0.1411486537511631
1266,RTO,2023-07-21,2501627.755,124013.638,104234.48979166667,81131.327,0.8405082817719344,0.7743378611152865,42882.311,0.1411486537511631
1267,RTO,2023-07-22,2253666.935,113160.547,93902.78895833333,73357.355,0.8298191502939034,0.7065714492354127,39803.19200000001,0.1411486537511631
1268,RTO,2023-07-23,2227488.874,119982.807,92812.03641666665,69711.5,0.7735444663889773,0.749169459434681,50271.307,0.1411486537511631
1269,RTO,2023-07-24,2484461.137,131852.88,103519.21404166667,77520.211,0.7851115124801723,0.8232858799053256,54332.66900000001,0.1411486537511631
1270,RTO,2023-07-25,2567253.881,130125.951,106968.91170833334,80320.568,0.8220413444535236,0.8125029811070663,49805.383,0.1411486537511631
1271,RTO,2023-07-26,2625008.205,137685.433,109375.341875,80520.176,0.7943857203470465,0.8597041858892331,57165.25699999998,0.1411486537511631
1272,RTO,2023-07-27,2862663.027,147178.133,119277.626125,90417.252,0.8104303519395778,0.9189763525053685,56760.88100000001,0.1411486537511631
1273,RTO,2023-07-28,2895840.093,144788.881,120660.003875,92879.376,0.8333513115209448,0.9040579264904375,51909.50499999999,0.1411486537511631
1274,RTO,2023-07-29,2636271.719,132360.177,109844.65495833334,86255.036,0.8298920222683999,0.8264534288964309,46105.141,0.1411486537511631
1275,RTO,2023-07-30,2288733.027,115681.945,95363.876125,74316.238,0.8243626619953528,0.7223149913637418,41365.70700000001,0.1411486537511631
1276,RTO,2023-07-31,2344298.354,120877.457,97679.09808333333,74139.767,0.8080836618140745,0.7547556302673339,46737.68999999999,0.1411486537511631
1277,RTO,2023-08-01,2301489.912,116406.154,95895.413,74153.724,0.8238002004601922,0.7268369331203447,42252.42999999999,0.1411486537511631
1278,RTO,2023-08-02,2291722.848,118984.079,95488.452,72686.763,0.8025313369866905,0.7429334283349729,46297.31599999999,0.1411486537511631
1279,RTO,2023-08-03,2347664.697,118585.845,97819.36237500001,74783.21,0.8248822814814029,0.7404468658184907,43802.634999999995,0.1411486537511631
1280,RTO,2023-08-04,2404118.766,120390.735,100171.61524999999,77728.137,0.8320541879738502,0.7517165510296315,42662.598,0.1411486537511631
1281,RTO,2023-08-05,2290961.859,114153.33,95456.74412500001,75403.687,0.8362151513670255,0.7127703599130562,38749.643,0.1411486537511631
1282,RTO,2023-08-06,2275408.464,117551.249,94808.686,73739.726,0.8065306562587014,0.7339868758796548,43811.523,0.1411486537511631
1283,RTO,2023-08-07,2448608.462,122890.528,102025.35258333333,80271.59,0.8302133145960063,0.767325192111921,42618.93800000001,0.1411486537511631
1284,RTO,2023-08-08,2358847.378,118458.861,98285.30741666666,76683.965,0.8296999193388045,0.7396539810959584,41774.89600000001,0.1411486537511631
1285,RTO,2023-08-09,2392280.302,123419.882,99678.34591666667,75578.091,0.8076360494062591,0.7706304644250581,47841.791,0.1411486537511631
1286,RTO,2023-08-10,2391847.652,116004.991,99660.31883333332,78976.809,0.859103715919717,0.7243320820056746,37028.182,0.1411486537511631
1287,RTO,2023-08-11,2415926.474,125661.778,100663.60308333334,76174.705,0.8010677923348604,0.7846288034906609,49487.073000000004,0.1411486537511631
1288,RTO,2023-08-12,2400566.16,124217.952,100023.59000000001,76221.395,0.8052265263558684,0.7756135923034636,47996.557,0.1411486537511631
1289,RTO,2023-08-13,2411636.832,124340.65,100484.868,76966.863,0.8081417299973903,0.7763797153558581,47373.787,0.1411486537511631
1290,RTO,2023-08-14,2485180.46,123110.672,103549.18583333334,80099.045,0.8411064950838164,0.768699765399557,43011.62700000001,0.1411486537511631
1291,RTO,2023-08-15,2513963.727,122453.404,104748.488625,83306.918,0.8554150820094801,0.7645958014685937,39146.48599999999,0.1411486537511631
1292,RTO,2023-08-16,2423480.548,121458.635,100978.35616666666,78804.787,0.8313806273771039,0.7583844902597104,42653.848,0.1411486537511631
1293,RTO,2023-08-17,2456290.052,124390.779,102345.41883333334,78266.048,0.8227733571258795,0.776692719500127,46124.731,0.1411486537511631
1294,RTO,2023-08-18,2363073.268,114076.094,98461.38616666668,80645.9,0.8631202446909401,0.7122881003809142,33430.194,0.1411486537511631
1295,RTO,2023-08-19,2043872.869,105530.121,85161.36954166666,68215.599,0.806986372560557,0.65892727200195,37314.522,0.1411486537511631
1296,RTO,2023-08-20,2198084.021,125122.475,91586.83420833334,68128.622,0.7319774821296761,0.7812614098858297,56993.853,0.1411486537511631
1297,RTO,2023-08-21,2611692.94,137841.954,108820.53916666667,80501.257,0.7894587678774974,0.8606814988550832,57340.697,0.1411486537511631
1298,RTO,2023-08-22,2559366.013,127862.976,106640.25054166665,84379.007,0.8340197755264719,0.7983730253254501,43483.969,0.1411486537511631
1299,RTO,2023-08-23,2437884.64,125270.356,101578.52666666667,77044.479,0.8108744152261104,0.7821847749212105,48225.87699999999,0.1411486537511631
1300,RTO,2023-08-24,2549941.235,126678.696,106247.55145833333,84886.953,0.8387168072706821,0.790978412467132,41791.743,0.1411486537511631
1301,RTO,2023-08-25,2592970.824,129125.237,108040.451,84915.042,0.8367105726977292,0.8062545494761184,44210.19499999999,0.1411486537511631
1302,RTO,2023-08-26,2446696.131,121600.862,101945.672125,80967.989,0.838363071184479,0.7592725518692961,40632.87299999999,0.1411486537511631
1303,RTO,2023-08-27,2246128.582,113405.851,93588.69091666666,74206.161,0.825254518099482,0.708103120894646,39199.69,0.1411486537511631
1304,RTO,2023-08-28,2303109.512,112744.338,95962.89633333334,75525.053,0.8511549052985111,0.7039726512964559,37219.285,0.1411486537511631
1305,RTO,2023-08-29,2329840.684,117093.22,97076.69516666666,75621.289,0.8290547921277308,0.7311269549716917,41471.931,0.1411486537511631
1306,RTO,2023-08-30,2337520.071,112220.069,97396.669625,78712.403,0.8679077681283549,0.7006991295882301,33507.666,0.1411486537511631
1307,RTO,2023-08-31,2137319.018,104907.692,89054.95908333334,71831.987,0.8488887457683593,0.6550408418614511,33075.705,0.1411486537511631
1308,RTO,2023-09-01,2085799.715,107971.033,86908.32145833333,68277.383,0.8049225708374331,0.674168261684477,39693.649999999994,0.1411486537511631
1309,RTO,2023-09-02,2061101.55,112021.561,85879.23125,66571.831,0.7666312670825931,0.6994596509098103,45449.729999999996,0.1411486537511631
1310,RTO,2023-09-03,2287217.109,128455.055,95300.71287500001,70391.006,0.7418992804526067,0.8020699508722297,58064.049,0.1411486537511631
1311,RTO,2023-09-04,2518375.789,138728.612,104932.32454166666,77606.296,0.7563856008425044,0.8662177678520523,61122.31599999999,0.1411486537511631
1312,RTO,2023-09-05,2790051.778,146471.404,116252.15741666667,85571.604,0.7936850077347976,0.9145635554043904,60899.8,0.1411486537511631
1313,RTO,2023-09-06,2816777.28,141493.046,117365.71999999999,89019.955,0.829480482030191,0.8834788203078667,52473.091,0.1411486537511631
1314,RTO,2023-09-07,2675020.094,130557.322,111459.17058333334,86930.969,0.8537182662442582,0.8151964501712281,43626.353,0.1411486537511631
1315,RTO,2023-09-08,2462209.17,121977.108,102592.04875,80355.07,0.8410762513733315,0.7616218218979133,41622.037999999986,0.1411486537511631
1316,RTO,2023-09-09,2194305.316,107452.968,91429.38816666667,74630.598,0.850878201583661,0.6709334775874353,32822.369999999995,0.1411486537511631
1317,RTO,2023-09-10,2050856.525,103618.952,85452.35520833333,70105.348,0.8246788213833057,0.6469939835382261,33513.60400000001,0.1411486537511631
1318,RTO,2023-09-11,2272877.136,115154.866,94703.21399999999,73307.533,0.8223987165249274,0.7190239240901667,41847.333,0.1411486537511631
1319,RTO,2023-09-12,2271607.106,113009.967,94650.29608333333,73589.776,0.8375393657387169,0.7056312317157336,39420.191000000006,0.1411486537511631
1320,RTO,2023-09-13,2222132.28,107859.026,92588.84499999999,74383.323,0.8584246347635291,0.6734688929520644,33475.702999999994,0.1411486537511631
1321,RTO,2023-09-14,2094473.409,101104.211,87269.725375,70389.201,0.8631660789578784,0.6312920075410465,30715.009999999995,0.1411486537511631
1322,RTO,2023-09-15,1957042.057,94280.99,81543.41904166667,66677.081,0.864897781001946,0.5886879968833082,27603.909,0.1411486537511631
1323,RTO,2023-09-16,1817315.3760000002,88392.676,75721.474,63563.523,0.8566487341100523,0.551921520696752,24829.153000000006,0.1411486537511631
1324,RTO,2023-09-17,1793080.696,86642.715,74711.69566666667,62827.344,0.8622963357815676,0.5409948107023628,23815.371,0.1411486537511631
1325,RTO,2023-09-18,1965573.525,93101.942,81898.89687499999,66218.06,0.879669050029053,0.5813260524939963,26883.881999999998,0.1411486537511631
1326,RTO,2023-09-19,1943470.598,92725.804,80977.94158333333,65773.765,0.8733053593510317,0.57897745681451,26952.039000000004,0.1411486537511631
1327,RTO,2023-09-20,1979108.979,98466.923,82462.874125,65753.818,0.8374677669677969,0.6148248513314608,32713.104999999996,0.1411486537511631
1328,RTO,2023-09-21,2019923.598,98708.785,84163.48325,66937.357,0.8526443036453139,0.6163350312341347,31771.428,0.1411486537511631
1329,RTO,2023-09-22,1987902.885,94131.648,82829.286875,67103.502,0.8799302746192227,0.5877555094027402,27028.146000000008,0.1411486537511631
1330,RTO,2023-09-23,1829626.028,87725.5,76234.41783333333,64600.036,0.869010924227657,0.5477556914770056,23125.464,0.1411486537511631
1331,RTO,2023-09-24,1774679.904,86111.41,73944.996,62289.969,0.8587131020151685,0.537677356397056,23821.441000000006,0.1411486537511631
1332,RTO,2023-09-25,1948425.132,91588.785,81184.3805,65670.474,0.8864008895848984,0.5718779403846521,25918.311,0.1411486537511631
1333,RTO,2023-09-26,1966090.02,90696.899,81920.4175,66924.713,0.9032328382032112,0.5663090278945705,23772.186,0.1411486537511631
1334,RTO,2023-09-27,1922167.853,89076.022,80090.32720833333,66572.5,0.8991233040058,0.5561883149669248,22503.521999999997,0.1411486537511631
1335,RTO,2023-09-28,1924709.069,88775.065,80196.21120833333,66015.247,0.9033641508269618,0.5543091474541737,22759.818,0.1411486537511631
1336,RTO,2023-09-29,1937815.846,89597.89,80742.32691666666,66301.087,0.9011632630708899,0.5594468448949357,23296.803,0.1411486537511631
1337,RTO,2023-09-30,1842202.329,88080.279,76758.430375,64162.081,0.8714598914360842,0.5499709221279169,23918.197999999997,0.1411486537511631
1338,RTO,2023-10-01,1840746.058,95246.573,76697.75241666667,62503.07,0.8052547194182689,0.5947170714835491,32743.503000000004,0.1411486537511631
1339,RTO,2023-10-02,2065043.278,107611.551,86043.46991666667,65727.513,0.7995746657035606,0.6719236656265061,41884.038,0.1411486537511631
1340,RTO,2023-10-03,2149686.221,111532.82,89570.25920833333,68694.57,0.8030843226983172,0.6964079650897448,42838.25,0.1411486537511631
1341,RTO,2023-10-04,2170152.791,109716.745,90423.03295833334,69851.221,0.8241497955333376,0.6850684410357455,39865.52399999999,0.1411486537511631
1342,RTO,2023-10-05,2076577.207,100328.528,86524.05029166666,69136.633,0.8624072536145119,0.6264486634959062,31191.895000000004,0.1411486537511631
1343,RTO,2023-10-06,2034547.232,94818.058,84772.80133333334,69200.159,0.8940575574046595,0.5920414352075146,25617.899000000005,0.1411486537511631
1344,RTO,2023-10-07,1785107.291,88992.113,74379.47045833334,65704.438,0.835798453940894,0.5556643894000584,23287.675000000003,0.1411486537511631
1345,RTO,2023-10-08,1664247.3969999999,79341.199,69343.64154166666,61337.091,0.8739928614094509,0.4954043387710495,18004.107999999993,0.1411486537511631
1346,RTO,2023-10-09,1837028.887,86149.263,76542.87029166667,64752.831,0.8884912955281656,0.5379137095234501,21396.432000000008,0.1411486537511631
1347,RTO,2023-10-10,1879608.996,85959.113,78317.0415,67017.108,0.9110964360462864,0.5367264179749909,18942.005000000005,0.1411486537511631
1348,RTO,2023-10-11,1878125.871,86276.19,78255.244625,66661.523,0.9070317618916645,0.5387062383394967,19614.667,0.1411486537511631
1349,RTO,2023-10-12,1879655.392,86829.95,78318.97466666666,65786.039,0.9019811098205938,0.5421639010682621,21043.910999999993,0.1411486537511631
1350,RTO,2023-10-13,1852691.9780000001,84904.082,77195.49908333334,65301.416,0.9092083356290613,0.5301388324390329,19602.665999999997,0.1411486537511631
1351,RTO,2023-10-14,1776976.476,81596.696,74040.6865,64165.114,0.9073980948934501,0.509487602119327,17431.581999999995,0.1411486537511631
1352,RTO,2023-10-15,1699914.422,80835.917,70829.76758333333,62925.404,0.8762165410127448,0.5047373182542457,17910.513,0.1411486537511631
1353,RTO,2023-10-16,1879858.868,87785.35,78327.45283333333,66167.036,0.8922610986153535,0.5481293932870255,21618.314000000013,0.1411486537511631
1354,RTO,2023-10-17,1901494.152,87020.983,79228.923,67545.402,0.910457688118738,0.5433567060452633,19475.58099999999,0.1411486537511631
1355,RTO,2023-10-18,1901666.8699999999,86524.272,79236.11958333333,68139.029,0.9157675384235922,0.5402552557569295,18385.243000000002,0.1411486537511631
1356,RTO,2023-10-19,1905456.117,86285.542,79394.004875,68064.147,0.9201310327864661,0.5387646319790507,18221.395000000004,0.1411486537511631
1357,RTO,2023-10-20,1874976.64,84673.783,78124.02666666666,65894.468,0.922647174824664,0.5287008516011755,18779.315000000002,0.1411486537511631
1358,RTO,2023-10-21,1754734.087,82014.653,73113.92029166667,65064.099,0.8914738722562987,0.5120973145238462,16950.554000000004,0.1411486537511631
1359,RTO,2023-10-22,1705358.161,81350.219,71056.59004166667,63850.196,0.8734652581779364,0.5079486062792556,17500.022999999994,0.1411486537511631
1360,RTO,2023-10-23,1901558.7449999999,89304.76,79231.61437499999,68192.697,0.8872048295633961,0.5576165489622519,21112.062999999995,0.1411486537511631
1361,RTO,2023-10-24,1944357.246,89267.53,81014.88525,70370.342,0.9075515503789565,0.5573840858313072,18897.187999999995,0.1411486537511631
1362,RTO,2023-10-25,1906841.876,87681.16,79451.74483333333,67160.412,0.906143860703181,0.5474788336949458,20520.748000000007,0.1411486537511631
1363,RTO,2023-10-26,1908684.1,88903.703,79528.50416666667,65950.608,0.8945465878588508,0.5551123597087658,22953.095,0.1411486537511631
1364,RTO,2023-10-27,1914714.338,87830.115,79779.76408333333,65587.397,0.9083417923719367,0.5484089047577948,22242.718000000008,0.1411486537511631
1365,RTO,2023-10-28,1805613.369,84487.818,75233.890375,64111.075,0.8904702731818687,0.5275396910815373,20376.743000000002,0.1411486537511631
1366,RTO,2023-10-29,1773172.894,84604.301,73882.20391666667,63335.178,0.873267706764301,0.5282670078390402,21269.123000000007,0.1411486537511631
1367,RTO,2023-10-30,1926526.614,90988.41,80271.94225000001,65118.861,0.8822216175664571,0.5681292148342647,25869.549000000006,0.1411486537511631
1368,RTO,2023-10-31,2003554.6639999999,91183.616,83481.44433333333,70618.36,0.9155311885562132,0.5693480759124058,20565.255999999994,0.1411486537511631
1369,RTO,2023-11-01,2094633.76,97287.37,87276.40666666666,75933.274,0.8970990444768593,0.6074597537355648,21354.09599999999,0.1411486537511631
1370,RTO,2023-11-02,2163738.471,103219.572,90155.769625,82276.184,0.8734367705477407,0.6445002654281887,20943.388000000006,0.1411486537511631
1371,RTO,2023-11-03,2100490.312,100102.053,87520.42966666666,80511.723,0.8743120350055824,0.62503455961246,19590.33,0.1411486537511631
1372,RTO,2023-11-04,1881653.722,86793.448,78402.23841666667,72897.41,0.9033197807358301,0.5419359835499773,13896.038,0.1411486537511631
1373,RTO,2023-11-05,1768197.7110000001,82569.273,73674.90462500001,67571.534,0.8922799238525451,0.5155603470697647,14997.739000000001,0.1411486537511631
1374,RTO,2023-11-06,1924016.219,89589.715,80167.34245833334,69350.233,0.8948275196358572,0.5593958004121135,20239.482000000004,0.1411486537511631
1375,RTO,2023-11-07,1922903.7,89649.925,80120.9875,67911.387,0.8937094760536609,0.5597717500525696,21738.538,0.1411486537511631
1376,RTO,2023-11-08,1930330.31,90494.342,80430.42958333333,68482.357,0.8887895950813514,0.5650442673677167,22011.985,0.1411486537511631
1377,RTO,2023-11-09,1946048.993,89213.558,81085.37470833333,69401.326,0.9088907171299381,0.5570470860971319,19812.232000000004,0.1411486537511631
1378,RTO,2023-11-10,1955361.221,90207.521,81473.38420833333,68690.474,0.9031772883807918,0.5632533646634273,21517.04699999999,0.1411486537511631
1379,RTO,2023-11-11,1926904.641,88950.612,80287.693375,74781.627,0.9026097917684929,0.5554052582585773,14168.985,0.1411486537511631
1380,RTO,2023-11-12,1897016.153,88558.297,79042.33970833333,73982.515,0.8925458413945485,0.5529556538208507,14575.782000000007,0.1411486537511631
1381,RTO,2023-11-13,2088216.467,99408.54,87009.01945833334,78412.867,0.8752670490717733,0.6207042828643845,20995.672999999995,0.1411486537511631
1382,RTO,2023-11-14,2076063.409,96357.108,86502.64204166667,77955.448,0.8977297454969972,0.6016512225209831,18401.65999999999,0.1411486537511631
1383,RTO,2023-11-15,2096363.9239999999,97817.559,87348.49683333332,78847.51,0.8929735900824649,0.6107702397665193,18970.049,0.1411486537511631
1384,RTO,2023-11-16,2034191.586,94738.003,84757.98275,75496.118,0.894656632671474,0.5915415739142624,19241.884999999995,0.1411486537511631
